date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,prod_diff
2015-02-12,Quarter2,sweing,Thursday,6,0.8,18.79,779.0,3960.0,0.0,0.0,0,0,33.0,0.688017677,-0.111982323
2015-02-12,Quarter2,finishing,Thursday,1,0.8,3.94,1190.4659913169319,1440.0,0.0,0.0,0,0,12.0,0.664875,-0.13512500000000005
2015-02-12,Quarter2,finishing,Thursday,9,0.8,3.94,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.656666667,-0.14333333300000006
2015-02-12,Quarter2,sweing,Thursday,4,0.7,30.1,419.0,6960.0,0.0,0.0,0,1,59.0,0.637711864,-0.06228813599999994
2015-02-12,Quarter2,finishing,Thursday,2,0.8,3.94,1190.4659913169319,2160.0,0.0,0.0,0,0,18.0,0.601944444,-0.19805555600000002
2015-02-12,Quarter2,finishing,Thursday,5,0.7,4.15,1190.4659913169319,240.0,0.0,0.0,0,0,2.0,0.58,-0.12
2015-02-12,Quarter2,sweing,Thursday,7,0.65,30.1,909.0,6960.0,0.0,0.0,0,1,59.0,0.535677966,-0.11432203400000007
2015-02-12,Quarter2,sweing,Thursday,11,0.5,11.41,1039.0,2280.0,0.0,0.0,0,2,55.0,0.50012336,0.0001233600000000168
2015-02-12,Quarter2,sweing,Thursday,9,0.8,29.12,14.0,6960.0,0.0,0.0,0,0,58.0,0.497885057,-0.302114943
2015-02-12,Quarter2,sweing,Thursday,8,0.65,30.1,1190.4659913169319,6960.0,0.0,0.0,0,1,59.0,0.463403955,-0.18659604500000004
2015-02-12,Quarter2,sweing,Thursday,10,0.8,22.52,10.0,6000.0,0.0,0.0,0,0,50.0,0.441392,-0.35860800000000004
2015-02-12,Quarter2,sweing,Thursday,3,0.35,30.1,770.0,6960.0,0.0,0.0,0,1,58.0,0.350301724,0.0003017240000000032
2015-02-14,Quarter2,sweing,Saturday,1,0.8,22.52,1190.4659913169319,6840.0,50.0,0.0,0,0,57.0,1.000230409,0.200230409
2015-02-14,Quarter2,finishing,Saturday,7,0.7,4.15,1190.4659913169319,1800.0,0.0,0.0,0,0,15.0,0.929277778,0.22927777800000004
2015-02-14,Quarter2,finishing,Saturday,4,0.75,4.15,1190.4659913169319,2400.0,0.0,0.0,0,0,20.0,0.902916667,0.15291666699999995
2015-02-14,Quarter2,finishing,Saturday,12,0.8,4.08,1190.4659913169319,1080.0,0.0,0.0,0,0,9.0,0.800888889,0.0008888889999999483
2015-02-14,Quarter2,sweing,Saturday,12,0.8,15.26,942.0,4080.0,50.0,0.0,0,0,34.0,0.800401961,0.00040196100000000623
2015-02-14,Quarter2,sweing,Saturday,2,0.8,22.52,674.0,3660.0,50.0,0.0,0,0,57.0,0.80037492,0.0003749199999999453
2015-02-14,Quarter2,finishing,Saturday,1,0.8,3.94,1190.4659913169319,1440.0,0.0,0.0,0,0,12.0,0.796208333,-0.0037916669999999986
2015-02-14,Quarter2,sweing,Saturday,4,0.75,30.1,481.0,6960.0,0.0,0.0,0,1,59.0,0.750392157,0.0003921569999999486
2015-02-14,Quarter2,sweing,Saturday,5,0.75,30.1,664.0,6960.0,50.0,0.0,0,0,59.0,0.750392157,0.0003921569999999486
2015-02-14,Quarter2,finishing,Saturday,8,0.7,4.15,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.725625,0.02562500000000001
2015-02-14,Quarter2,sweing,Saturday,8,0.7,30.1,824.0,5160.0,0.0,0.0,0,1,60.0,0.700206125,0.00020612500000005696
2015-02-14,Quarter2,sweing,Saturday,7,0.7,30.1,957.0,6960.0,0.0,0.0,0,1,60.0,0.602,-0.09799999999999998
2015-02-14,Quarter2,sweing,Saturday,11,0.6,11.41,1039.0,2280.0,23.0,0.0,0,2,55.0,0.600447507,0.00044750700000006916
2015-02-14,Quarter2,sweing,Saturday,6,0.8,18.79,822.0,4080.0,0.0,0.0,0,0,34.0,0.557252451,-0.24274754900000006
2015-02-14,Quarter2,sweing,Saturday,3,0.5,30.1,1190.4659913169319,6960.0,30.0,0.0,0,1,58.0,0.500801724,0.0008017240000000037
2015-02-14,Quarter2,finishing,Saturday,6,0.8,2.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.483333333,-0.31666666700000007
2015-02-14,Quarter2,finishing,Saturday,9,0.8,3.94,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.238041667,-0.561958333
2015-02-15,Quarter3,finishing,Sunday,1,0.8,3.94,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,1.1204375,0.32043749999999993
2015-02-15,Quarter3,finishing,Sunday,2,0.8,3.94,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,1.108125,0.308125
2015-02-15,Quarter3,sweing,Sunday,1,0.8,22.52,1190.4659913169319,6840.0,50.0,0.0,0,0,57.0,1.000230409,0.200230409
2015-02-15,Quarter3,finishing,Sunday,12,0.8,4.08,1190.4659913169319,1080.0,0.0,0.0,0,0,9.0,0.876444444,0.07644444399999994
2015-02-15,Quarter3,sweing,Sunday,12,0.8,15.26,1120.0,1440.0,50.0,0.0,0,0,34.0,0.800806306,0.0008063059999999789
2015-02-15,Quarter3,finishing,Sunday,5,0.75,4.15,1190.4659913169319,240.0,0.0,0.0,0,0,2.0,0.760833333,0.010833333
2015-02-15,Quarter3,sweing,Sunday,5,0.8,30.1,679.0,6960.0,0.0,0.0,0,0,59.5,0.722568627,-0.07743137300000003
2015-02-15,Quarter3,finishing,Sunday,11,0.6,2.9,1190.4659913169319,1200.0,0.0,0.0,0,0,10.0,0.715333333,0.11533333300000004
2015-02-15,Quarter3,sweing,Sunday,7,0.7,30.1,881.0,6960.0,0.0,0.0,0,1,59.0,0.700632768,0.0006327680000000058
2015-02-15,Quarter3,sweing,Sunday,8,0.7,30.1,507.0,5880.0,40.0,2.0,10,1,59.0,0.700573099,0.0005730990000000213
2015-02-15,Quarter3,sweing,Sunday,6,0.75,18.79,814.0,4080.0,0.0,0.0,0,0,34.0,0.681598039,-0.06840196099999996
2015-02-15,Quarter3,sweing,Sunday,11,0.65,11.41,700.0,2640.0,23.0,0.0,0,2,53.0,0.650223718,0.00022371799999998387
2015-02-15,Quarter3,finishing,Sunday,8,0.7,4.15,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.605208333,-0.09479166699999997
2015-02-15,Quarter3,finishing,Sunday,6,0.8,2.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.604166667,-0.19583333300000005
2015-02-15,Quarter3,sweing,Sunday,4,0.75,30.1,919.0,6960.0,0.0,0.0,0,1,59.5,0.598627451,-0.15137254899999997
2015-02-15,Quarter3,sweing,Sunday,3,0.6,30.1,1190.4659913169319,6960.0,30.0,0.0,0,1,58.0,0.475718391,-0.12428160899999996
2015-02-15,Quarter3,sweing,Sunday,2,0.8,22.52,12.0,6900.0,0.0,0.0,0,0,57.5,0.432122899,-0.36787710100000004
2015-02-15,Quarter3,finishing,Sunday,4,0.75,4.15,1190.4659913169319,2400.0,0.0,0.0,0,0,20.0,0.287041667,-0.462958333
2015-02-15,Quarter3,sweing,Sunday,9,0.5,18.79,1190.4659913169319,5280.0,0.0,0.0,0,1,54.0,0.283054487,-0.21694551299999998
2015-02-16,Quarter3,sweing,Monday,1,0.8,22.52,1190.4659913169319,6840.0,50.0,0.0,0,0,57.0,1.000230409,0.200230409
2015-02-16,Quarter3,finishing,Monday,9,0.8,3.94,1190.4659913169319,1200.0,0.0,0.0,0,0,10.0,0.960433333,0.16043333299999996
2015-02-16,Quarter3,finishing,Monday,12,0.8,4.08,1190.4659913169319,1080.0,0.0,0.0,0,0,9.0,0.891555556,0.09155555599999998
2015-02-16,Quarter3,finishing,Monday,3,0.5,4.15,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.864583333,0.364583333
2015-02-16,Quarter3,sweing,Monday,3,0.65,30.1,1190.4659913169319,600.0,50.0,0.0,0,1,58.0,0.802243319,0.152243319
2015-02-16,Quarter3,sweing,Monday,5,0.8,30.1,461.0,0.0,0.0,0.0,0,0,59.0,0.800980392,0.0009803919999999966
2015-02-16,Quarter3,sweing,Monday,12,0.8,15.26,1079.0,3720.0,38.0,0.0,0,0,34.0,0.800312375,0.00031237499999992036
2015-02-16,Quarter3,finishing,Monday,6,0.8,2.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.773333333,-0.02666666700000009
2015-02-16,Quarter3,sweing,Monday,6,0.75,18.79,895.0,3960.0,0.0,0.0,0,0,33.0,0.75065101,0.0006510100000000074
2015-02-16,Quarter3,sweing,Monday,4,0.75,30.1,912.0,6960.0,0.0,0.0,0,1,58.0,0.750356125,0.00035612500000004044
2015-02-16,Quarter3,finishing,Monday,4,0.75,4.15,1190.4659913169319,1800.0,0.0,0.0,0,0,15.0,0.722333333,-0.027666666999999978
2015-02-16,Quarter3,sweing,Monday,7,0.7,30.1,784.0,600.0,30.0,0.0,0,1,59.0,0.700459889,0.0004598890000000466
2015-02-16,Quarter3,finishing,Monday,5,0.75,4.15,1190.4659913169319,1200.0,0.0,0.0,0,0,10.0,0.629416667,-0.12058333300000001
2015-02-16,Quarter3,sweing,Monday,8,0.7,30.1,7.0,6960.0,27.0,2.0,10,2,59.0,0.621971751,-0.07802824899999994
2015-02-16,Quarter3,sweing,Monday,11,0.7,11.41,680.0,2160.0,30.0,0.0,0,2,54.0,0.565972222,-0.134027778
2015-02-16,Quarter3,sweing,Monday,10,0.6,18.22,1131.0,5280.0,0.0,0.0,0,1,44.0,0.35542803,-0.24457196999999997
2015-02-16,Quarter3,sweing,Monday,9,0.6,18.79,1190.4659913169319,5400.0,0.0,0.0,0,1,54.0,0.329964879,-0.270035121
2015-02-16,Quarter3,finishing,Monday,7,0.7,4.15,1190.4659913169319,1800.0,0.0,0.0,0,0,15.0,0.258,-0.44199999999999995
2015-02-17,Quarter3,sweing,Tuesday,1,0.8,22.52,1190.4659913169319,6840.0,50.0,0.0,0,0,57.0,1.000230409,0.200230409
2015-02-17,Quarter3,finishing,Tuesday,10,0.8,3.94,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.927541667,0.12754166699999991
2015-02-17,Quarter3,finishing,Tuesday,7,0.7,5.13,1190.4659913169319,1200.0,0.0,0.0,0,0,10.0,0.91375,0.21375
2015-02-17,Quarter3,finishing,Tuesday,12,0.8,5.13,1190.4659913169319,1080.0,0.0,0.0,0,0,9.0,0.9025,0.10249999999999992
2015-02-17,Quarter3,sweing,Tuesday,12,0.8,15.26,1133.0,4080.0,38.0,0.0,0,0,34.0,0.800401961,0.00040196100000000623
2015-02-17,Quarter3,finishing,Tuesday,3,0.5,5.13,1190.4659913169319,1800.0,0.0,0.0,0,0,15.0,0.7866,0.28659999999999997
2015-02-17,Quarter3,sweing,Tuesday,6,0.75,18.79,726.0,3360.0,0.0,0.0,0,0,33.0,0.750621354,0.0006213539999999629
2015-02-17,Quarter3,sweing,Tuesday,4,0.75,30.1,849.0,6960.0,45.0,0.0,0,1,58.0,0.750356125,0.00035612500000004044
2015-02-17,Quarter3,finishing,Tuesday,6,0.8,2.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.749166667,-0.050833333000000036
2015-02-17,Quarter3,sweing,Tuesday,7,0.7,30.1,562.0,840.0,30.0,0.0,0,1,59.0,0.700888203,0.0008882030000000318
2015-02-17,Quarter3,sweing,Tuesday,11,0.7,11.41,1054.0,3420.0,30.0,0.0,0,2,56.0,0.700614035,0.0006140350000000128
2015-02-17,Quarter3,sweing,Tuesday,3,0.7,30.1,1190.4659913169319,6960.0,50.0,0.0,0,1,58.0,0.700603448,0.0006034480000000064
2015-02-17,Quarter3,finishing,Tuesday,4,0.75,5.13,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.656666667,-0.09333333300000002
2015-02-17,Quarter3,sweing,Tuesday,5,0.8,30.1,680.0,6960.0,0.0,0.0,0,0,59.0,0.653431373,-0.14656862700000006
2015-02-17,Quarter3,sweing,Tuesday,9,0.65,18.79,1190.4659913169319,5520.0,0.0,0.0,0,1,51.0,0.650134,0.00013399999999996748
2015-02-17,Quarter3,sweing,Tuesday,8,0.6,29.4,179.0,0.0,23.0,5.0,30,2,58.0,0.600982906,0.0009829060000000611
2015-02-17,Quarter3,finishing,Tuesday,9,0.8,3.94,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.586041667,-0.213958333
2015-02-17,Quarter3,finishing,Tuesday,2,0.8,5.13,1190.4659913169319,1800.0,0.0,0.0,0,0,15.0,0.5814,-0.21860000000000002
2015-02-17,Quarter3,sweing,Tuesday,2,0.5,30.33,838.0,6720.0,0.0,0.0,0,1,56.0,0.361071429,-0.138928571
2015-02-17,Quarter3,sweing,Tuesday,10,0.65,18.22,741.0,0.0,0.0,8.0,35,1,49.0,0.302117347,-0.34788265300000004
2015-02-18,Quarter3,finishing,Wednesday,12,0.8,5.13,1190.4659913169319,1200.0,0.0,0.0,0,0,10.0,0.9918,0.19179999999999997
2015-02-18,Quarter3,finishing,Wednesday,6,0.8,2.9,1190.4659913169319,1440.0,0.0,0.0,0,0,12.0,0.936861111,0.13686111099999998
2015-02-18,Quarter3,finishing,Wednesday,2,0.8,5.13,1190.4659913169319,1440.0,0.0,0.0,0,0,12.0,0.919125,0.11912499999999993
2015-02-18,Quarter3,sweing,Wednesday,11,0.7,11.41,685.0,3360.0,30.0,0.0,0,2,56.0,0.8211125,0.12111250000000007
2015-02-18,Quarter3,sweing,Wednesday,4,0.8,30.1,864.0,480.0,50.0,0.0,0,1,58.0,0.800980392,0.0009803919999999966
2015-02-18,Quarter3,sweing,Wednesday,5,0.8,30.1,511.0,0.0,0.0,0.0,0,0,59.0,0.800980392,0.0009803919999999966
2015-02-18,Quarter3,sweing,Wednesday,12,0.8,15.26,1095.0,4080.0,50.0,0.0,0,0,34.0,0.800401961,0.00040196100000000623
2015-02-18,Quarter3,sweing,Wednesday,1,0.8,22.52,1190.4659913169319,3960.0,50.0,0.0,0,0,57.0,0.800279693,0.00027969299999996977
2015-02-18,Quarter3,sweing,Wednesday,6,0.75,18.79,759.0,3960.0,34.0,0.0,0,0,33.0,0.75065101,0.0006510100000000074
2015-02-18,Quarter3,sweing,Wednesday,7,0.75,30.1,553.0,2280.0,45.0,0.0,0,1,59.0,0.75053268,0.0005326799999999521
2015-02-18,Quarter3,finishing,Wednesday,4,0.75,5.13,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.734645833,-0.01535416700000003
2015-02-18,Quarter3,sweing,Wednesday,3,0.7,30.1,1057.0,0.0,40.0,0.0,0,1,58.0,0.700603448,0.0006034480000000064
2015-02-18,Quarter3,sweing,Wednesday,9,0.7,18.79,1190.4659913169319,4560.0,30.0,0.0,0,1,51.0,0.70009573,9.573000000007159e-05
2015-02-18,Quarter3,finishing,Wednesday,7,0.7,5.13,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.671875,-0.028124999999999956
2015-02-18,Quarter3,finishing,Wednesday,10,0.8,3.94,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.64025,-0.15975000000000006
2015-02-18,Quarter3,finishing,Wednesday,8,0.7,5.13,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.58,-0.12
2015-02-18,Quarter3,finishing,Wednesday,9,0.8,3.94,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.549791667,-0.250208333
2015-02-18,Quarter3,sweing,Wednesday,2,0.6,30.33,868.0,6840.0,0.0,0.0,0,1,57.0,0.328131579,-0.27186842099999997
2015-02-18,Quarter3,sweing,Wednesday,10,0.7,19.68,1119.0,5640.0,0.0,8.0,35,1,47.0,0.303574468,-0.39642553199999997
2015-02-18,Quarter3,finishing,Wednesday,3,0.5,5.13,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.2565,-0.2435
2015-02-18,Quarter3,sweing,Wednesday,8,0.65,29.4,962.0,4560.0,0.0,4.5,30,2,57.0,0.251399254,-0.398600746
2015-02-19,Quarter3,finishing,Thursday,3,0.5,5.13,1190.4659913169319,2880.0,0.0,0.0,0,0,12.0,0.81640625,0.31640625
2015-02-19,Quarter3,sweing,Thursday,12,0.8,15.26,1126.0,1080.0,38.0,0.0,0,0,34.0,0.800711494,0.0007114939999999237
2015-02-19,Quarter3,sweing,Thursday,1,0.8,22.52,265.0,3840.0,50.0,0.0,0,0,57.0,0.800470513,0.00047051300000000573
2015-02-19,Quarter3,sweing,Thursday,4,0.8,30.1,859.0,6960.0,50.0,0.0,0,1,58.5,0.800094017,9.40170000000018e-05
2015-02-19,Quarter3,sweing,Thursday,5,0.8,30.1,276.0,600.0,50.0,3.5,15,0,59.5,0.799982853,-1.714699999999514e-05
2015-02-19,Quarter3,finishing,Thursday,6,0.8,2.9,1190.4659913169319,4320.0,0.0,0.0,0,0,18.0,0.785864198,-0.014135802000000086
2015-02-19,Quarter3,sweing,Thursday,6,0.75,18.79,899.0,3960.0,50.0,0.0,0,0,33.0,0.75065101,0.0006510100000000074
2015-02-19,Quarter3,finishing,Thursday,10,0.8,3.94,1190.4659913169319,2400.0,0.0,0.0,0,0,10.0,0.733277778,-0.066722222
2015-02-19,Quarter3,finishing,Thursday,2,0.8,5.13,1190.4659913169319,3600.0,0.0,0.0,0,0,15.0,0.710125,-0.08987500000000004
2015-02-19,Quarter3,sweing,Thursday,3,0.7,30.1,247.0,6960.0,50.0,0.0,0,1,58.0,0.700603448,0.0006034480000000064
2015-02-19,Quarter3,sweing,Thursday,11,0.7,11.41,653.0,3480.0,30.0,0.0,0,2,58.0,0.700540441,0.0005404410000000581
2015-02-19,Quarter3,sweing,Thursday,8,0.7,29.4,1116.0,6240.0,0.0,0.0,0,2,57.0,0.7,0.0
2015-02-19,Quarter3,finishing,Thursday,4,0.75,5.13,1190.4659913169319,1920.0,0.0,0.0,0,0,8.0,0.684027778,-0.06597222199999997
2015-02-19,Quarter3,finishing,Thursday,8,0.7,5.13,1190.4659913169319,1920.0,0.0,0.0,0,0,8.0,0.672135417,-0.027864582999999943
2015-02-19,Quarter3,sweing,Thursday,9,0.7,18.79,1190.4659913169319,6120.0,30.0,0.0,0,1,51.0,0.638614379,-0.061385621
2015-02-19,Quarter3,finishing,Thursday,5,0.75,5.13,1190.4659913169319,1920.0,0.0,0.0,0,0,8.0,0.631354167,-0.11864583299999998
2015-02-19,Quarter3,sweing,Thursday,7,0.75,30.1,444.0,0.0,0.0,5.0,20,1,59.0,0.611140537,-0.13885946299999996
2015-02-19,Quarter3,finishing,Thursday,12,0.8,5.13,1190.4659913169319,2160.0,0.0,0.0,0,0,9.0,0.609583333,-0.19041666700000004
2015-02-19,Quarter3,sweing,Thursday,2,0.65,30.33,841.0,6840.0,0.0,0.0,0,1,57.0,0.585315789,-0.06468421099999999
2015-02-19,Quarter3,sweing,Thursday,10,0.7,19.68,1190.4659913169319,5760.0,0.0,0.0,0,1,48.0,0.249416667,-0.450583333
2015-02-22,Quarter4,finishing,Sunday,3,0.5,5.13,1190.4659913169319,1800.0,0.0,0.0,0,0,15.0,0.8721,0.3721
2015-02-22,Quarter4,finishing,Sunday,6,0.8,2.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.8319375,0.03193749999999995
2015-02-22,Quarter4,finishing,Sunday,2,0.8,5.13,1190.4659913169319,4800.0,0.0,0.0,0,0,20.0,0.8300625,0.030062499999999992
2015-02-22,Quarter4,finishing,Sunday,11,0.6,2.9,1190.4659913169319,2880.0,0.0,0.0,0,0,12.0,0.805555556,0.20555555599999997
2015-02-22,Quarter4,sweing,Sunday,12,0.8,15.26,1103.0,4080.0,50.0,0.0,0,0,34.0,0.800401961,0.00040196100000000623
2015-02-22,Quarter4,sweing,Sunday,4,0.8,30.1,922.0,5820.0,50.0,0.0,0,1,59.0,0.80000295,2.9499999999460513e-06
2015-02-22,Quarter4,finishing,Sunday,12,0.8,5.13,1190.4659913169319,2400.0,0.0,0.0,0,0,10.0,0.78375,-0.016250000000000098
2015-02-22,Quarter4,finishing,Sunday,9,0.8,3.94,1190.4659913169319,2400.0,0.0,0.0,0,0,10.0,0.753525,-0.046475000000000044
2015-02-22,Quarter4,sweing,Sunday,6,0.75,18.79,1055.0,3960.0,45.0,0.0,0,0,33.0,0.75065101,0.0006510100000000074
2015-02-22,Quarter4,finishing,Sunday,1,0.8,3.94,1190.4659913169319,2880.0,0.0,0.0,0,0,12.0,0.727349537,-0.072650463
2015-02-22,Quarter4,sweing,Sunday,8,0.7,29.4,1146.0,6840.0,40.0,0.0,0,2,57.0,0.700614035,0.0006140350000000128
2015-02-22,Quarter4,sweing,Sunday,2,0.7,30.33,746.0,6840.0,0.0,0.0,0,1,57.0,0.700605263,0.000605263000000078
2015-02-22,Quarter4,sweing,Sunday,11,0.75,11.41,834.0,3480.0,0.0,0.0,0,2,58.0,0.672140805,-0.07785919500000005
2015-02-22,Quarter4,sweing,Sunday,9,0.7,18.79,1190.4659913169319,3240.0,30.0,0.0,0,1,57.0,0.627011183,-0.07298881699999993
2015-02-22,Quarter4,sweing,Sunday,3,0.7,30.1,1041.0,6960.0,33.0,0.0,0,2,58.0,0.626577778,-0.07342222199999993
2015-02-22,Quarter4,sweing,Sunday,10,0.7,21.25,1190.4659913169319,6000.0,0.0,0.0,0,1,50.0,0.456875,-0.24312499999999998
2015-02-22,Quarter4,sweing,Sunday,7,0.75,30.1,627.0,6960.0,0.0,3.5,20,1,58.0,0.393548851,-0.356451149
2015-02-22,Quarter4,finishing,Sunday,10,0.8,3.94,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.385791667,-0.41420833300000004
2015-02-22,Quarter4,sweing,Sunday,5,0.8,30.1,450.0,5700.0,0.0,4.5,25,0,60.0,0.307501459,-0.49249854100000007
2015-02-22,Quarter4,finishing,Sunday,7,0.7,5.13,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.283958333,-0.41604166699999995
2015-02-23,Quarter4,finishing,Monday,10,0.8,3.94,1190.4659913169319,2400.0,0.0,0.0,0,0,20.0,0.955791667,0.1557916669999999
2015-02-23,Quarter4,finishing,Monday,8,0.7,5.13,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.930416667,0.23041666700000007
2015-02-23,Quarter4,finishing,Monday,12,0.8,5.13,1190.4659913169319,1080.0,0.0,0.0,0,0,9.0,0.9025,0.10249999999999992
2015-02-23,Quarter4,finishing,Monday,3,0.8,5.13,1190.4659913169319,2160.0,0.0,0.0,0,0,18.0,0.87115,0.07114999999999994
2015-02-23,Quarter4,sweing,Monday,12,0.8,15.26,1060.0,4080.0,50.0,0.0,0,0,34.0,0.800401961,0.00040196100000000623
2015-02-23,Quarter4,sweing,Monday,4,0.8,30.1,891.0,6960.0,38.0,0.0,0,1,59.0,0.800137255,0.00013725499999994728
2015-02-23,Quarter4,sweing,Monday,5,0.8,30.1,541.0,6960.0,38.0,0.0,0,0,59.0,0.800137255,0.00013725499999994728
2015-02-23,Quarter4,sweing,Monday,7,0.75,30.1,709.0,6960.0,45.0,0.0,0,1,58.0,0.750770115,0.0007701150000000156
2015-02-23,Quarter4,sweing,Monday,6,0.75,18.79,1100.0,3960.0,45.0,0.0,0,0,33.0,0.75065101,0.0006510100000000074
2015-02-23,Quarter4,sweing,Monday,11,0.75,11.41,826.0,2820.0,0.0,0.0,0,2,58.0,0.750293939,0.0002939389999999653
2015-02-23,Quarter4,sweing,Monday,2,0.7,30.33,577.0,2160.0,30.0,0.0,0,1,58.0,0.700623,0.0006230000000000402
2015-02-23,Quarter4,sweing,Monday,8,0.7,29.4,1094.0,6840.0,40.0,0.0,0,2,57.0,0.700614035,0.0006140350000000128
2015-02-23,Quarter4,sweing,Monday,3,0.7,29.4,1190.4659913169319,6960.0,30.0,0.0,0,2,58.0,0.700362069,0.0003620690000000204
2015-02-23,Quarter4,sweing,Monday,9,0.7,18.79,1190.4659913169319,6000.0,40.0,0.0,0,1,50.0,0.60128,-0.09871999999999992
2015-02-23,Quarter4,sweing,Monday,10,0.7,21.25,1190.4659913169319,6000.0,0.0,0.0,0,1,50.0,0.417916667,-0.28208333299999994
2015-02-23,Quarter4,finishing,Monday,6,0.8,2.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.3715625,-0.4284375
2015-02-23,Quarter4,finishing,Monday,9,0.8,2.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.3715625,-0.4284375
2015-02-23,Quarter4,finishing,Monday,2,0.8,5.13,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.36871875,-0.43128125000000006
2015-02-23,Quarter4,finishing,Monday,7,0.7,5.13,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.356458333,-0.34354166699999994
2015-02-24,Quarter4,finishing,Tuesday,10,0.7,2.9,1190.4659913169319,1800.0,0.0,0.0,0,0,15.0,0.902222222,0.20222222200000006
2015-02-24,Quarter4,finishing,Tuesday,3,0.8,4.6,1190.4659913169319,1440.0,0.0,0.0,0,0,12.0,0.811388889,0.011388888999999902
2015-02-24,Quarter4,sweing,Tuesday,12,0.8,15.26,1062.0,4080.0,50.0,0.0,0,0,34.0,0.800401961,0.00040196100000000623
2015-02-24,Quarter4,sweing,Tuesday,5,0.8,30.1,450.0,6960.0,50.0,0.0,0,0,60.0,0.800137255,0.00013725499999994728
2015-02-24,Quarter4,sweing,Tuesday,4,0.8,30.1,901.0,6480.0,50.0,0.0,0,1,59.0,0.800071839,7.183899999996246e-05
2015-02-24,Quarter4,finishing,Tuesday,8,0.7,4.6,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.791458333,0.09145833300000006
2015-02-24,Quarter4,sweing,Tuesday,7,0.75,30.1,739.0,5640.0,45.0,0.0,0,1,59.0,0.750727326,0.0007273260000000281
2015-02-24,Quarter4,sweing,Tuesday,6,0.75,18.79,913.0,3360.0,45.0,0.0,0,0,33.0,0.75065101,0.0006510100000000074
2015-02-24,Quarter4,sweing,Tuesday,11,0.75,11.61,698.0,3360.0,34.0,0.0,0,2,57.0,0.750437269,0.0004372689999999624
2015-02-24,Quarter4,sweing,Tuesday,3,0.75,29.4,1172.0,5340.0,45.0,0.0,0,2,60.0,0.750176991,0.00017699100000001522
2015-02-24,Quarter4,finishing,Tuesday,6,0.75,2.9,1190.4659913169319,1800.0,0.0,0.0,0,0,15.0,0.726933333,-0.02306666700000004
2015-02-24,Quarter4,finishing,Tuesday,9,0.7,2.9,1190.4659913169319,1800.0,0.0,0.0,0,0,15.0,0.726933333,0.026933333000000004
2015-02-24,Quarter4,sweing,Tuesday,2,0.7,30.33,408.0,1680.0,30.0,0.0,0,1,59.0,0.700623,0.0006230000000000402
2015-02-24,Quarter4,sweing,Tuesday,8,0.7,29.4,1079.0,4560.0,40.0,0.0,0,2,58.0,0.700518519,0.0005185189999999951
2015-02-24,Quarter4,sweing,Tuesday,9,0.7,18.79,1068.0,3000.0,30.0,0.0,0,1,52.0,0.700256795,0.00025679500000008737
2015-02-24,Quarter4,finishing,Tuesday,11,0.7,2.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.5046875,-0.1953125
2015-02-24,Quarter4,sweing,Tuesday,10,0.7,21.25,1190.4659913169319,6360.0,0.0,0.0,0,1,53.0,0.471108491,-0.22889150899999994
2015-02-24,Quarter4,finishing,Tuesday,2,0.7,3.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.325,-0.37499999999999994
2015-02-24,Quarter4,sweing,Tuesday,1,0.6,22.53,708.0,5040.0,0.0,0.0,0,1,42.0,0.268214286,-0.33178571399999995
2015-02-25,Quarter4,sweing,Wednesday,9,0.75,18.79,1085.0,6240.0,50.0,0.0,0,1,52.0,0.970816667,0.22081666700000002
